Prov;Tahun;Y1;Y2;Y3;X1;X2;X3;X4
Sulawesi Utara;2013;69,49;8,5;6,79;790,27; 247,717 ; 172,942 ; 396,810 
Sulawesi Utara;2014;69,96;8,26;7,54;937,68; 294,146 ; 185,072 ; 109,214 
Sulawesi Utara;2015;70,39;8,98;9,03;1.012,95; 317,065 ; 215,838 ; 529,015 
Sulawesi Utara;2016;71,05;8,2;6,18;981,04; 47,074 ; 75,696 ; 32,848 
Sulawesi Utara;2017;71,66;7,9;7,18;1.146,67; 330,253 ; 248,222 ; 1.317,869 
Sulawesi Utara;2018;72,2;7,59;6,61;1.253,80; 327,860 ; 279,205 ; 1.299,003 
Sulawesi Utara;2019;72,99;7,51;6,01;1.286,07; 356,637 ; 529,874 ; 1.429,562 
Sulawesi Utara;2020;72,93;7,78;7,37;1.125,32; 235,329 ; 705,682 ; 1.491,340 
Sulawesi Utara;2021;73,3;7,36;7,06;1.310,53; 885,727 ; 553,489 ; 1.417,112 
Sulawesi Utara;2022;73,81;7,34;6,61;1.464,72; 555,879 ; 548,758 ; 1.073,563 
Sulawesi Utara;2023;74,36;7,38;6,10;1.460,74; 555,879 ; 548,758 ; 1.073,563 
Sulawesi Tengah;2013;65,79;14,32;4,19;662,23; 381,441 ; 233,030 ; 452,293 
Sulawesi Tengah;2014;66,43;13,61;3,68;824,61; 434,861 ; 265,665 ; 515,635 
Sulawesi Tengah;2015;66,76;14,07;4,10;904,94; 481,217 ; 331,631 ; 656,215 
Sulawesi Tengah;2016;67,47;14,09;3,29;939,09; 618,617 ; 329,191 ; 190,456 
Sulawesi Tengah;2017;68,11;14,22;3,81;958,21; 460,414 ; 381,951 ; 1.286,840 
Sulawesi Tengah;2018;68,88;13,69;3,37;1.016,63; 531,838 ; 424,151 ; 1.243,943 
Sulawesi Tengah;2019;69,5;13,18;3,11;1.090,85; 557,346 ; 503,776 ; 1.392,631 
Sulawesi Tengah;2020;69,55;13,06;3,77;1.122,67; 434,098 ; 523,638 ; 1.677,097 
Sulawesi Tengah;2021;69,79;12,18;3,75;1.494,25; 841,884 ; 519,234 ; 1.576,453 
Sulawesi Tengah;2022;70,28;12,3;3,00;1.559,71; 842,876 ; 520,850 ; 1.588,401 
Sulawesi Tengah;2023;70,95;12,41;2,95;1.719,38; 842,876 ; 520,850 ; 1.588,401 
Sulawesi Selatan;2013;67,92;10,32;5,10;2.560,05; 563,749 ; 575,177 ; 1.371,302 
Sulawesi Selatan;2014;68,49;9,54;5,08;3.029,12; 641,050 ; 654,045 ; 1.559,334 
Sulawesi Selatan;2015;69,15;10,12;5,95;3.270,83; 682,930 ; 686,874 ; 1.870,871 
Sulawesi Selatan;2016;69,76;9,24;4,80;3.449,56; 587,226 ; 328,230 ; 107,925 
Sulawesi Selatan;2017;70,34;9,48;5,61;3.679,08; 852,474 ; 614,158 ; 3.868,224 
Sulawesi Selatan;2018;70,90;8,87;4,94;3.948,35; 736,631 ; 917,840 ; 3.897,205 
Sulawesi Selatan;2019;71,66;8,56;4,62;4.138,63; 732,251 ; 810,808 ; 3.968,671 
Sulawesi Selatan;2020;71,93;8,99;6,31;3.890,21; 631,884 ; 991,172 ; 4.112,630 
Sulawesi Selatan;2021;72,24;8,53;5,72;4.469,11; 1.000,459 ; 729,005 ; 2.907,974 
Sulawesi Selatan;2022;72,82;8,66;4,51;4.865,96; 1.351,438 ; 791,729 ; 2.887,658 
Sulawesi Selatan;2023;73,46;8,70;4,33;5.189,11; 1.351,438 ; 791,729 ; 2.887,658 
Sulawesi Tenggara;2013;67,55;13,73;4,38;514,86; 246,664 ; 156,274 ; 478,493 
Sulawesi Tenggara;2014;68,07;12,77;4,43;599,94; 284,169 ; 180,035 ; 551,247 
Sulawesi Tenggara;2015;68,75;13,74;5,55;667,08; 289,390 ; 207,889 ; 605,349 
Sulawesi Tenggara;2016;69,31;12,77;2,72;753,66; 364,458 ; 249,188 ; 101,183 
Sulawesi Tenggara;2017;69,86;11,97;3,30;806,25; 398,771 ; 273,267 ; 1.359,515 
Sulawesi Tenggara;2018;70,61;11,32;3,19;903,95; 1.468,313 ; 311,735 ; 401,335 
Sulawesi Tenggara;2019;71,2;11,04;3,52;1.128,44; 401,932 ; 404,458 ; 1.599,396 
Sulawesi Tenggara;2020;71,45;11,69;4,58;1.017,14; 339,639 ; 447,034 ; 1.698,388 
Sulawesi Tenggara;2021;71,66;11,74;3,92;1.373,79; 1.142,578 ; 363,869 ; 1.163,073 
Sulawesi Tenggara;2022;72,23;11,27;3,36;1.419,67; 1.371,327 ; 413,721 ; 1.375,092 
Sulawesi Tenggara;2023;72,79;11,43;3,15;1.457,21; 1.371,327 ; 413,721 ; 1.375,092 
Gorontalo;2013;64,7;18,01;4,15;195,53; 183,822 ; 81,633 ; 234,925 
Gorontalo;2014;65,17;17,41;4,18;281,92; 208,867 ; 84,579 ; 83,797 
Gorontalo;2015;65,86;18,16;4,65;289,56; 213,526 ; 99,707 ; 288,585 
Gorontalo;2016;66,29;17,63;2,76;311,22; 266,248 ; 167,086 ; 117,108 
Gorontalo;2017;67,01;17,14;4,28;348,27; 199,772 ; 137,130 ; 600,300 
Gorontalo;2018;67,71;15,83;3,70;384,44; 211,059 ; 131,606 ; 601,642 
Gorontalo;2019;68,49;15,31;3,76;433,43; 228,863 ; 154,056 ; 643,894 
Gorontalo;2020;68,68;15,59;4,28;414,86; 166,827 ; 170,147 ; 693,770 
Gorontalo;2021;69;15,41;3,01;510,80; 271,366 ; 214,446 ; 665,051 
Gorontalo;2022;69,81;15,51;2,58;510,34; 409,703 ; 194,101 ; 514,517 
Gorontalo;2023;70,45;15,15;3,06;514,21; 409,703 ; 194,101 ; 514,517 
Sulawesi Barat;2013;61,53;12,23;2,35;154,13; 158,719 ; 93,844 ; 180,360 
Sulawesi Barat;2014;62,24;12,05;2,08;222,64; 186,607 ; 110,333 ; 212,050 
Sulawesi Barat;2015;62,96;11,9;3,35;273,51; 216,749 ; 135,737 ; 261,447 
Sulawesi Barat;2016;63,6;11,19;3,33;277,69; 213,609 ; 174,257 ; 135,161 
Sulawesi Barat;2017;64,3;11,18;3,21;296,94; 201,428 ; 224,507 ; 400,576 
Sulawesi Barat;2018;65,1;11,22;3,01;301,50; 204,472 ; 174,963 ; 345,545 
Sulawesi Barat;2019;65,73;10,94;2,98;345,21; 221,631 ; 156,208 ; 441,196 
Sulawesi Barat;2020;66,11;11,5;3,32;346,86; 149,315 ; 187,482 ; 783,221 
Sulawesi Barat;2021;66,36;11,85;3,13;408,00; 392,366 ; 149,164 ; 525,451 
Sulawesi Barat;2022;66,92;11,92;2,34;457,41; 504,672 ; 134,772 ; 603,439 
Sulawesi Barat;2023;67,55;11,49;2,27;461,27; 504,672 ; 134,772 ; 603,439 
Maluku;2013;66,09;19,27;9,91;304,38; 225,402 ; 148,782 ; 341,288 
Maluku;2014;66,74;18,44;10,51;425,43; 251,346 ; 161,735 ; 85,458 
Maluku;2015;67,05;19,36;9,93;390,81; 291,724 ; 214,321 ; 507,344 
Maluku;2016;67,6;19,26;7,05;466,21; 342,732 ; 255,670 ; 179,705 
Maluku;2017;68,19;18,29;9,29;430,87; 299,314 ; 269,227 ; 1.228,554 
Maluku;2018;68,87;17,85;6,95;465,78; 311,090 ; 254,343 ; 1.398,980 
Maluku;2019;69,45;17,65;6,69;482,81; 300,560 ; 262,799 ; 838,775 
Maluku;2020;69,49;17,99;7,57;545,75; 228,312 ; 262,315 ; 961,569 
Maluku;2021;69,71;16,3;6,93;545,75; 705,358 ; 246,400 ; 1.172,579 
Maluku;2022;70,22;16,23;6,88;637,95; 593,445 ; 264,924 ; 1.067,801 
Maluku;2023;70,94;16,42;6,31;664,66; 593,445 ; 264,924 ; 1.067,801 
Maluku Utara;2013;64,78;7,64;3,80;165,89; 216,804 ; 118,493 ; 255,601 
Maluku Utara;2014;65,18;7,41;5,29;203,06; 231,486 ; 126,518 ; 272,911 
Maluku Utara;2015;65,91;6,22;6,05;236,05; 261,525 ; 155,619 ; 353,173 
Maluku Utara;2016;66,63;6,41;4,01;280,15; 411,467 ; 82,997 ; 209,565 
Maluku Utara;2017;67,2;6,44;5,33;327,47; 283,615 ; 178,790 ; 706,712 
Maluku Utara;2018;67,76;6,62;4,63;358,33; 244,526 ; 202,639 ; 761,190 
Maluku Utara;2019;68,7;6,91;4,81;433,45; 293,871 ; 260,735 ; 888,436 
Maluku Utara;2020;68,49;6,97;5,15;447,29; 209,071 ; 269,665 ; 904,285 
Maluku Utara;2021;68,76;6,38;4,71;552,35; 740,409 ; 347,596 ; 636,310 
Maluku Utara;2022;69,47;6,37;3,98;779,23; 807,378 ; 281,990 ; 648,822 
Maluku Utara;2023;70,21;6,46;4,31;461,26; 807,378 ; 281,990 ; 648,822 
Papua Barat;2013;60,91;27,14;4,40;236,28; 458,071 ; 113,368 ; 339,785 
Papua Barat;2014;61,28;26,26;5,02;306,67; 556,578 ; 112,076 ; 210,204 
Papua Barat;2015;61,73;25,73;8,08;322,80; 610,146 ; 156,615 ; 501,665 
Papua Barat;2016;62,21;24,88;7,46;338,81; 196,111 ; 105,576 ; 48,375 
Papua Barat;2017;62,99;23,12;6,49;470,07; 603,203 ; 115,452 ; 763,169 
Papua Barat;2018;63,74;22,66;6,45;459,24; 592,338 ; 127,010 ; 930,041 
Papua Barat;2019;64,7;21,51;6,43;483,73; 713,944 ; 246,289 ; 1.005,759 
Papua Barat;2020;65,09;21,7;6,80;485,37; 480,235 ; 114,043 ; 1.017,782 
Papua Barat;2021;65,26;21,82;5,84;483,95; 2.663,312 ; 251,269 ; 772,597 
Papua Barat;2022;65,89;21,43;5,37;620,30; 2.262,353 ; 220,198 ; 727,930 
Papua Barat;2023;66,66;20,49;5,38;333,94; 2.262,353 ; 220,198 ; 727,930 
Papua;2013;56,25;31,53;3,15;633,73; 670,999 ; 655,751 ; 1.046,652 
Papua;2014;56,75;27,8;3,44;944,93; 846,106 ; 826,879 ; 1.319,791 
Papua;2015;57,25;28,4;3,99;912,91; 841,988 ; 953,029 ; 1.570,267 
Papua;2016;58,05;28,4;3,35;1.019,73; 800,494 ; 781,456 ; 613,028 
Papua;2017;59,09;27,76;3,62;1.020,37; 683,015 ; 703,463 ; 2.476,781 
Papua;2018;60,06;27,43;3,00;1.050,37; 598,604 ; 818,059 ; 2.620,312 
Papua;2019;60,84;26,55;3,51;2.027,64; 706,806 ; 1.051,868 ; 3.361,939 
Papua;2020;60,44;26,8;4,28;1.388,51; 516,739 ; 967,284 ; 3.203,024 
Papua;2021;60,62;27,38;3,33;2.139,69; 1.783,398 ; 1.005,533 ; 1.467,639 
Papua;2022;61,39;26,8;2,83;2.226,75; 3.144,758 ; 595,474 ; 1.423,248 
Papua;2023;62,25;26,03;2,67;1.296,10; 3.144,758 ; 595,474 ; 1.423,248 