ID,JARAK,KATEGORI_JRK,WAKTU_BRKT,KATEGORI_WKT,JENIS_HARI,JNS_JALAN,LALIN,WKT_TEMPUH,KECEPATAN
1,15.3,1,07:15,0,0,1,2,42,21.86
2,15.3,1,10:30,0,0,1,1,28,32.79
3,15.3,1,17:00,2,0,1,2,45,20.4
4,15.3,1,07:30,0,0,1,2,40,22.95
5,15.3,1,13:00,1,0,1,0,25,36.72
6,22.5,1,18:30,2,0,0,3,68,19.85
7,25.8,1,06:45,0,0,2,1,33,46.91
8,25.8,1,12:15,1,0,2,0,28,55.29
9,25.8,1,19:00,3,0,2,1,35,44.23
10,7.5,0,08:00,0,0,0,2,23,19.57
11,7.5,0,14:30,1,0,0,0,15,30
12,7.5,0,17:45,2,0,0,3,35,12.86
13,40.2,2,07:30,0,0,2,2,45,53.6
14,40.2,2,15:00,2,0,2,1,39,61.85
15,40.2,2,20:00,3,0,2,0,35,68.91
16,12.7,1,09:00,0,1,1,1,27,28.22
17,12.7,1,14:15,1,1,1,2,32,23.81
18,12.7,1,19:30,3,1,1,1,24,31.75
19,5.3,0,08:45,0,1,0,1,18,17.67
20,5.3,0,13:00,1,1,0,2,22,14.45
21,35.9,2,18:30,2,1,2,1,37,58.22
22,18.4,1,07:00,0,0,1,3,52,21.23
23,18.4,1,12:45,1,0,1,1,33,33.45
24,18.4,1,16:30,2,0,1,2,48,23
25,8.9,0,07:45,0,0,0,2,35,15.26
26,8.9,0,14:00,1,0,0,0,20,26.7
27,8.9,0,17:30,2,0,0,3,42,12.71
28,45.6,2,06:30,0,0,2,1,58,47.17
29,45.6,2,11:15,0,0,2,0,50,54.72
30,45.6,2,16:45,2,0,2,2,65,42.09