Well,Por,Perm,AI,Brittle,TOC,VR,Prod
1,12.08,2.92,2.8,81.4,1.16,2.31,4165
2,12.38,3.53,3.22,46.17,0.89,1.88,3561
3,14.02,2.59,4.01,72.8,0.89,2.72,4284
4,17.67,6.75,2.63,39.81,1.08,1.88,5098
5,17.52,4.57,3.18,10.94,1.51,1.9,3406
6,14.53,4.81,2.69,53.6,0.94,1.67,4395
7,13.49,3.6,2.93,63.71,0.8,1.85,4104
8,11.58,3.03,3.25,53,0.69,1.93,3496
9,12.52,2.72,2.43,65.77,0.95,1.98,4025
10,13.25,3.94,3.71,66.2,1.14,2.65,4285
11,15.04,4.39,2.22,61.11,1.08,1.77,4691
12,16.19,6.3,2.29,49.1,1.53,1.86,5128
13,16.82,5.42,2.8,66.65,1.17,1.98,5113
14,17.39,4.95,2.55,56.43,1.87,2.19,5546
15,13.83,5.26,2.51,66.22,0.18,1.64,4323
16,11.34,2.72,3.43,58.03,0.57,2.15,3539
17,19.55,8.41,3.08,35.49,1.34,1.95,5425
18,15.58,3.67,2.53,29.43,1.35,1.88,3796
19,14.73,5,3.03,67.42,0.9,1.98,4534
20,12.47,2.53,3.54,48.82,0.9,2.54,3803
21,18.08,5.7,2.38,53.56,1.26,2.09,5778
22,16.32,4.06,2.41,46.78,1.21,1.72,4771
23,12.62,2.39,2.38,15.68,1,1.48,2486
24,10.03,1.88,3.29,37.74,0.38,1.7,2515
25,18.66,5.37,1.39,53.35,1.77,1.71,6046
26,7.27,2.01,3.41,54.56,-0.04,1.68,2351
27,15.78,5,2.55,52.64,1.37,2.04,4971
28,15.73,6.42,3.74,31.9,1.1,2.15,3999
29,12.38,2.18,4.09,31.4,0.72,2.07,2760
30,12.89,2.41,2.9,51.24,0.81,1.97,3825
31,18.48,5.93,2.85,46.89,1.45,2.45,5859
32,14.74,3.1,2.45,36.86,0.92,1.59,3775
33,12.55,3.22,3.43,56.93,0.79,2.27,3907
34,13.58,2.39,2.95,52.16,1.13,2.2,4118
35,11.76,2.94,4.18,61.21,0.43,2.45,3621
36,11.98,3.67,3.17,27.12,0.54,1.69,2718
37,13.56,3.13,3.59,42.96,0.48,1.93,3608
38,16.55,5.7,2.28,63.39,1.33,1.96,5249
39,15.22,3.67,3.52,42.24,1.14,2.26,4239
40,14.54,3.67,2.04,66.27,0.87,1.64,4471
41,14.37,5.93,2.98,47.62,0.97,1.87,4363
42,15.4,3.9,2.86,46.29,1.01,1.99,4495
43,10.14,3.78,4.26,61.89,-0.19,1.97,3098
44,11.09,2.56,3.16,29.62,0.83,1.96,2677
45,18.37,5.93,2.56,44.22,2.07,2.34,5779
46,14.71,4.35,2.39,26.33,0.66,1.15,3210
47,9.29,1.67,2.82,63.86,0.3,1.6,2967
48,11.85,3.46,3.26,24.76,0.08,1.38,2415
49,18.59,5.1,2.91,49.2,1,1.9,5563
50,18.18,4.39,3.27,45.48,1.24,2.25,5337
51,18.72,5.75,2.57,44.74,1.59,1.96,5670
52,20.96,9.21,2.45,33.84,1.53,1.84,5899
53,15.31,3.35,2.76,55.2,0.8,1.97,4601
54,11.98,2.75,4.63,60.31,0.76,2.87,3741
55,18.16,7.1,2.12,41.55,1.97,1.97,5605
56,13.61,3.53,2.75,55.04,0.76,1.74,4079
57,13.67,3.13,2.89,28.69,0.62,1.73,3146
58,15.21,4.1,3.11,32.37,0.78,1.81,3691
59,16.1,3.25,2.16,26.77,1.09,1.29,3542
60,13,4.66,3.1,64.54,0.2,1.71,3969
61,18.32,5.7,3.1,57.18,1.3,2.48,5851
62,14.96,2.16,2.25,34.65,1.07,1.67,3733
63,18.21,5.7,3.34,51.06,1.12,2.28,5620
64,15.07,5.42,3.04,39.39,1.07,2.17,4319
65,17.75,4.66,2.72,59.32,1.67,2.35,5620
66,15.77,7.03,4.1,44.54,0.04,1.97,4431
67,14.19,3.29,2.69,28.7,1.22,1.83,3376
68,13.8,3.29,3.15,46.08,1.28,2.07,3999
69,14.84,3.97,3.43,48.8,1.04,2.11,4336
70,12.54,3.49,3.59,58.03,0.47,2.03,3767
71,10.13,2.39,3.49,63.79,0.16,1.93,3180
72,14.17,3.94,2.92,59.3,0.91,1.91,4320
73,14.85,5,3.63,44.93,0.72,2.05,4220
74,16.62,4.62,2.31,31.41,1.1,1.54,4087
75,17.85,5.81,2.96,59.16,0.48,1.74,5321
76,18.73,7.46,2.88,53.39,1.42,2.14,6053
77,17.2,6.36,2.26,48.84,1.47,1.9,5446
78,10.49,1.62,3.77,52.31,0.46,2.37,3190
79,13.53,4.53,2.31,67.51,0.8,1.67,4276
80,18.04,3.9,2.47,57.53,1.15,2.01,5518
81,14.97,2.75,2.87,54.85,1.17,2.2,4555
82,16.18,4.01,3.04,41.4,1.22,2.01,4489
83,15.07,3.39,3.39,56.7,0.38,1.88,4319
84,13.69,3.86,3.51,69.53,0.6,2.04,4113
85,10.15,1.72,2.97,40.51,0.59,1.76,2734
86,13.45,2.51,3.25,58.3,1.04,2.33,4142
87,15.94,3.82,3.81,37.13,1.36,2.43,4208
88,14.88,4.81,3.3,63.31,0.95,2.03,4519
89,11.12,1.88,3.09,58.97,0.52,1.85,3364
90,13.5,2.66,3.94,36.68,1.17,2.6,3562
91,13.72,4.01,3.41,40.24,0.84,2.18,3806
92,7.38,1.88,2.54,42.24,0.38,1.28,2119
93,20.21,8.33,2.5,23.78,1.47,1.82,4877
94,10.69,2.66,3.49,84.33,0.39,1.97,3591
95,15.75,3.6,2.82,70.68,0.95,2.04,4700
96,17.96,4.26,2.87,49.41,0.92,2.01,5350
97,16.95,4.14,2.3,61.43,1.47,2.05,5278
98,19.73,7.85,2.63,49.91,1.59,2.11,6455
99,11.91,4.48,2.27,47.38,0.84,1.57,3671
100,15.53,5.42,2.64,64.49,1.55,2.1,4948
101,14.44,2.92,2.34,68.76,0.98,1.97,4464
102,13.37,4.66,3.04,52.23,0.86,1.72,4003
103,10.5,3.22,3.69,61.09,0.45,2.17,3376
104,18.9,4.57,2.65,18.63,1.06,1.54,3856
105,17.89,4.22,1.86,34.13,1.75,1.62,4689
106,15.32,3.71,3.29,55.99,1.35,2.42,4748
107,13.48,2.61,2.93,55.3,0.5,1.7,3890
108,17.17,3.82,2.35,38.08,1.43,1.97,4733
109,20.86,6.3,2.53,40.57,2.08,2.43,6480
110,15.19,5.05,3.11,57.97,1.15,2.16,4751
111,14.95,3.29,2.69,75.73,0.58,1.8,4429
112,12.1,5.1,3.97,63.24,0.38,1.93,3695
113,18.24,4.31,2.85,44.53,1.39,2.06,5334
114,19.86,6.82,2.77,45.44,1.33,2.08,6171
115,19.54,5.93,3.23,37.4,0.82,1.8,5188
116,18.37,4.95,2.45,42.26,1.4,2.06,5429
117,12.89,4.26,4.09,66.21,0.81,2.77,4190
118,15.2,3.49,3.2,42.63,1.52,2.23,4321
119,12.23,2.39,3.02,40.67,1.02,1.84,3278
120,17.88,5.58,3.2,49.61,1.23,2.37,5568
121,15.79,4.22,3.01,63.24,0.48,2.07,4761
122,12.38,2.48,2.63,33.48,1.17,1.73,3096
123,18.98,9.78,2.69,46.4,1.11,1.67,5984
124,13.76,3.86,3.46,52.36,0.5,1.89,3987
125,23.55,8.25,1.28,14.24,2.18,1.24,5107
126,14.86,3.9,2.64,60.5,1.33,1.95,4590
127,16.43,5.99,2.62,35.5,1.13,1.72,4394
128,15.86,2.94,2.74,51.49,1.62,2.15,4801
129,12.98,5.26,3.25,60.51,0.93,1.98,4118
130,17.21,4.62,2.79,20.12,1.52,1.93,3762
131,15.34,3.06,2.11,50.65,1.17,1.71,4583
132,17.57,4.44,2.3,44.57,1.46,1.98,5257
133,10.74,1.72,3.33,62.94,0.31,1.89,3258
134,18.79,4.48,3.57,35.74,0.93,2.3,4896
135,12.83,2.69,3.67,17.2,0.61,2.01,2508
136,15.35,4.66,3.07,26.63,1.53,2.05,3655
137,14.88,5.16,3.47,51.29,0.38,1.77,4300
138,14.69,3.63,2.39,62.93,1.04,1.93,4566
139,7.77,1.48,2.8,40.24,0.37,1.43,2107
140,15.87,6.82,3.2,32.82,0.58,1.64,3989
141,18.75,5.16,1.45,58.05,1.37,1.55,5903
142,15.63,4.66,2.85,40.83,0.84,1.7,4260
143,18.06,8,2.6,56.29,1.64,2.18,5996
144,12.05,2.36,3.21,42.36,0.5,1.77,3196
145,14.44,4.53,2.81,65.32,1.16,1.93,4476
146,16.69,5.05,3.44,36.22,1.48,2.52,4605
147,15.8,2.72,3.29,42.13,0.43,1.97,4180
148,16.84,5.1,3.16,60.43,1.6,2.6,5400
149,13.46,4.57,3.04,56.59,0.1,1.53,3950
150,14.63,7.1,3.02,21.47,1.26,1.79,3418
151,12.2,2.92,3.36,28.87,0.82,1.69,2705
152,10.5,2.56,3.11,54.54,0.45,1.82,3219
153,18.68,6.17,2.5,43.35,1.66,1.87,5607
154,16.88,6.62,2.45,65.82,0.63,1.5,5083
155,15.42,4.06,2.8,18.98,1.5,1.93,3341
156,13.01,3.6,2.38,50.41,0.48,1.55,3867
157,17.92,5.37,2.3,57.84,1.33,1.92,5629
158,15.97,3.19,2.63,52.55,1.41,2.09,4859
159,13.32,3.19,2.45,57.86,1.05,1.74,4092
160,18.1,9.58,3.34,56.09,1.02,2.15,5898
161,16.21,4.01,2.77,59.83,1.21,2.32,5085
162,18,5.58,1.71,28.46,1.74,1.49,4470
163,17.86,6.96,2.5,26.22,0.28,0.93,3923
164,11.6,1.73,2.18,53.54,0.6,1.5,3458
165,17.98,4.26,2.94,25.17,0.9,1.86,4013
166,16.61,3.49,1.83,60.13,1.54,1.86,5175
167,19.06,9.49,3.2,55.53,1.57,2.39,6395
168,12.83,3.56,3.15,29.87,1.09,2.09,3182
169,18.96,5.81,2.17,29.28,1.58,1.95,4862
170,11.71,1.88,4.01,44.03,0.04,1.84,2940
171,11.91,5.42,3.83,28.94,0.38,1.78,2791
172,17.44,5.7,3.44,57.33,1.33,2.38,5449
173,10.95,2.23,3.67,47.06,0.12,1.93,3031
174,12.94,2.64,2.88,38.29,1.25,1.94,3460
175,15.72,3.78,2.51,35.09,1.42,1.95,4158
176,14.02,4.48,3.01,62.59,1.04,2.16,4441
177,14.49,4.85,3,22.54,1.08,1.99,3333
178,11.8,2.92,3.64,35.35,0.35,1.76,2819
179,19.29,5,2.82,58.56,1.23,1.97,5880
180,7.22,1.42,3.6,63.09,-0.03,1.67,2362
181,15.7,3,3.41,46.86,0.14,1.93,4290
182,14.48,3.82,3.56,47.44,0.67,2.11,4144
183,9.88,2.72,3.64,55.19,0.52,2.16,3141
184,18.8,6.05,3.23,74.07,1.66,2.54,5692
185,18.07,3.78,2.89,28.67,1.52,2.1,4319
186,15.68,5.37,3.77,57.85,0.72,2.35,4807
187,15.28,3.49,2.29,34.78,1.28,1.61,3899
188,10.88,3.32,4.09,55.09,0.81,2.4,3413
189,16.14,5.05,3.16,38.03,0.97,2.05,4385
190,16.12,4.1,2.42,35.84,1.48,1.84,4291
191,13.52,3.86,3.45,31.57,1.51,2.22,3407
192,6.55,1.13,4.13,56.69,0.28,2.1,2187
193,20.37,6.69,2.37,37.76,1.4,1.99,5899
194,12.92,3.9,3.68,71.4,0.11,1.91,3855
195,17.13,5.99,2.88,51.45,1.77,2.28,5489
196,11.95,3.13,2.97,67.18,0.8,2.06,3847
197,17.99,9.87,3.38,44.32,0.98,2.08,5601
198,12.12,2.27,3.52,57.07,-0.04,1.73,3409
199,15.55,4.48,2.48,58.25,1.89,2.35,5087
200,20.89,7.54,3.23,46.17,1.71,2.27,6662
