Month,FEDRate,BIRate,Inflation,Kurs
2005-12,4.16,12.75,17.11,9808.1
2006-01,4.29,12.75,17.03,9445.6
2006-02,4.49,12.75,17.92,9207.0
2006-03,4.59,12.75,15.74,9125.7
2006-04,4.79,12.75,15.4,8892.2
2006-05,4.94,12.5,15.6,8939.9
2006-06,4.99,12.5,15.53,9315.8
2006-07,5.24,12.25,15.15,9080.0
2006-08,5.25,11.75,14.9,9048.9
2006-09,5.26,11.25,14.55,9097.6
2006-10,5.25,10.75,6.29,9141.2
2006-11,5.25,10.25,5.27,9088.6
2006-12,5.24,9.75,6.6,9041.5
2007-01,5.25,9.5,6.26,9021.2
2007-02,5.26,9.25,6.3,9022.8
2007-03,5.26,9,6.52,9118.0
2007-04,5.25,9,6.29,9052.2
2007-05,5.25,8.75,6.01,8800.2
2007-06,5.25,8.5,5.77,8938.8
2007-07,5.26,8.25,6.06,9021.9
2007-08,5.02,8.25,6.51,9319.8
2007-09,4.94,8.25,6.95,9263.3
2007-10,4.76,8.25,6.88,9061.4
2007-11,4.49,8.25,6.71,9217.9
2007-12,4.25,8,6.59,9286.9
2008-01,3.94,8,7.36,9359.4
2008-02,2.98,8,7.4,9135.4
2008-03,2.61,8,8.17,9139.1
2008-04,2.28,8,8.96,9162.6
2008-05,1.98,8.25,10.38,9244.3
2008-06,2.00,8.5,11.03,9249.1
2008-07,2.01,8.75,11.9,9117.5
2008-08,2.00,9,11.85,9103.4
2008-09,1.81,9.25,12.14,9293.9
2008-10,0.97,9.5,11.77,9998.1
2008-11,0.39,9.5,11.68,11652.5
2008-12,0.16,9.25,11.06,11268.2
2009-01,0.15,8.75,9.17,11111.3
2009-02,0.22,8.25,8.6,11793.4
2009-03,0.18,7.75,7.92,11790.3
2009-04,0.15,7.5,7.31,10970.0
2009-05,0.18,7.25,6.04,10340.7
2009-06,0.21,7,3.65,10155.7
2009-07,0.16,6.75,2.71,10060.8
2009-08,0.16,6.5,2.75,9927.7
2009-09,0.15,6.5,2.83,9851.1
2009-10,0.12,6.5,2.57,9435.5
2009-11,0.12,6.5,2.41,9422.7
2009-12,0.12,6.5,2.78,9410.7
2010-01,0.11,6.5,3.72,9229.0
2010-02,0.13,6.5,3.81,9301.3
2010-03,0.17,6.5,3.43,9127.8
2010-04,0.20,6.5,3.91,8982.3
2010-05,0.20,6.5,4.16,9137.3
2010-06,0.18,6.5,5.05,9102.7
2010-07,0.18,6.5,6.22,9004.5
2010-08,0.19,6.5,6.44,8926.8
2010-09,0.20,6.5,5.8,8930.8
2010-10,0.19,6.5,5.67,8882.9
2010-11,0.19,6.5,6.33,8893.5
2010-12,0.18,6.5,6.96,8977.6
2011-01,0.17,6.5,7.02,8992.4
2011-02,0.16,6.5,6.84,8868.0
2011-03,0.14,6.75,6.65,8717.5
2011-04,0.10,6.75,6.16,8608.3
2011-05,0.09,6.75,5.98,8512.8
2011-06,0.09,6.75,5.54,8521.0
2011-07,0.07,6.75,4.61,8490.3
2011-08,0.10,6.75,4.79,8489.2
2011-09,0.08,6.75,4.61,8721.6
2011-10,0.07,6.5,4.42,8850.8
2011-11,0.08,6,4.15,8970.1
2011-12,0.07,6,3.79,9043.2
2012-01,0.08,6,3.65,9063.5
2012-02,0.10,5.75,3.56,8980.7
2012-03,0.13,5.75,3.97,9119.4
2012-04,0.14,5.75,4.5,9129.5
2012-05,0.16,5.75,4.45,9243.9
2012-06,0.16,5.75,4.53,9404.1
2012-07,0.16,5.75,4.56,9409.6
2012-08,0.13,5.75,4.58,9452.5
2012-09,0.14,5.75,4.31,9518.5
2012-10,0.16,5.75,4.61,9549.1
2012-11,0.16,5.75,4.32,9580.0
2012-12,0.17,5.75,4.3,9597.8
2013-01,0.14,5.75,4.57,9639.1
2013-02,0.15,5.75,5.31,9638.3
2013-03,0.14,5.75,5.9,9660.7
2013-04,0.15,5.75,5.57,9675.1
2013-05,0.11,5.75,5.47,9711.9
2013-06,0.09,6,5.9,9832.1
2013-07,0.09,6.5,8.61,10023.1
2013-08,0.08,7,8.79,10519.7
2013-09,0.08,7.25,8.4,11289.5
2013-10,0.09,7.25,8.32,11310.0
2013-11,0.08,7.5,8.37,11555.0
2013-12,0.09,7.5,8.38,12026.7
2014-01,0.07,7.5,8.22,12118.8
2014-02,0.07,7.5,7.75,11875.5
2014-03,0.08,7.5,7.32,11370.0
2014-04,0.09,7.5,7.25,11378.6
2014-05,0.09,7.5,7.32,11468.2
2014-06,0.10,7.5,6.7,11833.1
2014-07,0.09,7.5,4.53,11630.6
2014-08,0.09,7.5,3.99,11648.1
2014-09,0.09,7.5,4.53,11831.2
2014-10,0.09,7.5,4.83,12084.2
2014-11,0.09,7.75,6.23,12097.4
2014-12,0.12,7.75,8.36,12376.1
2015-01,0.12,7.75,6.96,12516.2
2015-02,0.11,7.5,6.29,12686.2
2015-03,0.11,7.5,6.38,13001.5
2015-04,0.13,7.5,6.79,12882.9
2015-05,0.12,7.5,7.15,13074.8
2015-06,0.13,7.5,7.26,13246.5
2015-07,0.13,7.5,7.26,13307.8
2015-08,0.14,7.5,7.18,13712.8
2015-09,0.14,7.5,6.83,14324.2
2015-10,0.12,7.5,6.25,13727.0
2015-11,0.12,7.5,4.89,13604.2
2015-12,0.24,7.5,3.35,13785.5
2016-01,0.34,7.25,4.14,13819.8
2016-02,0.38,7,4.42,13448.2
2016-03,0.36,6.75,4.45,13127.1
2016-04,0.37,5.5,3.6,13113.9
2016-05,0.37,5.5,3.33,13352.6
2016-06,0.38,5.25,3.45,13288.4
2016-07,0.39,5.25,3.21,13053.1
2016-08,0.40,5.25,2.79,13099.1
2016-09,0.40,5,3.07,13052.7
2016-10,0.40,4.75,3.31,12952.2
2016-11,0.41,4.75,3.58,13244.0
2016-12,0.54,4.75,3.02,13350.6
2017-01,0.65,4.75,3.49,13291.8
2017-02,0.66,4.75,3.83,13273.8
2017-03,0.79,4.75,3.61,13278.5
2017-04,0.90,4.75,4.17,13239.9
2017-05,0.91,4.75,4.33,13256.6
2017-06,1.04,4.75,4.37,13231.9
2017-07,1.15,4.75,3.88,13275.1
2017-08,1.16,4.5,3.82,13274.8
2017-09,1.15,4.25,3.72,13236.9
2017-10,1.15,4.25,3.58,13458.3
2017-11,1.16,4.25,3.3,13459.4
2017-12,1.30,4.25,3.61,13488.2
2018-01,1.42,4.25,3.25,13313.4
2018-02,1.42,4.25,3.18,13522.2
2018-03,1.51,4.25,3.4,13689.3
2018-04,1.69,4.25,3.41,13733.9
2018-05,1.70,4.5,3.23,13989.4
2018-06,1.80,5.25,3.12,13965.9
2018-07,1.91,5.25,3.18,14342.4
2018-08,1.92,5.5,3.2,14487.1
2018-09,1.95,5.75,2.88,14794.5
2018-10,2.19,5.75,3.16,15103.0
2018-11,2.20,6,3.23,14623.3
2018-12,2.27,6,3.13,14424.4
2019-01,2.40,6,2.82,14092.4
2019-02,2.40,6,2.57,13965.1
2019-03,2.40,6,2.48,14139.9
2019-04,2.42,6,2.83,14071.8
2019-05,2.39,6,3.32,14320.9
2019-06,2.38,6,3.28,14155.3
2019-07,2.40,5.75,3.32,13973.6
2019-08,2.13,5.25,3.49,14171.0
2019-09,2.05,5,3.39,14040.6
2019-10,1.83,5,3.13,14046.9
2019-11,1.55,5,3,13998.4
2019-12,1.55,5,2.72,13947.4
2020-01,1.55,5,2.68,13663.6
2020-02,1.58,4.75,2.98,13707.3
2020-03,0.63,4.5,2.96,15118.6
2020-04,0.05,4.5,2.67,15788.1
2020-05,0.05,4.5,2.19,14831.7
2020-06,0.08,4.25,1.96,14125.0
2020-07,0.09,4,1.54,14509.5
2020-08,0.10,4,1.32,14650.9
2020-09,0.09,4,1.42,14773.7
2020-10,0.09,4,1.44,14675.4
2020-11,0.09,3.75,1.59,14165.6
2020-12,0.09,3.75,1.68,14102.2
2021-01,0.09,3.75,1.55,13991.6
2021-02,0.08,3.5,1.38,13971.9
2021-03,0.07,3.5,1.37,14345.3
2021-04,0.07,3.5,1.42,14485.4
2021-05,0.06,3.5,1.68,14251.6
2021-06,0.08,3.5,1.33,14266.5
2021-07,0.10,3.5,1.52,14438.6
2021-08,0.09,3.5,1.59,14325.7
2021-09,0.08,3.5,1.6,14185.7
2021-10,0.08,3.5,1.66,14127.5
2021-11,0.08,3.5,1.75,14192.2
2021-12,0.08,3.5,1.87,14257.3
2022-01,0.08,3.5,2.18,14263.6
2022-02,0.08,3.5,2.06,14279.3
2022-03,0.20,3.5,2.64,14276.9
2022-04,0.33,3.5,3.47,14296.9
2022-05,0.76,3.5,3.55,14535.0
2022-06,1.19,3.5,4.35,14615.1
2022-07,1.65,3.5,4.94,14909.5
2022-08,2.33,3.75,4.69,14776.4
2022-09,2.58,4.25,5.95,14896.9
2022-10,3.08,4.45,5.71,15340.4
2022-11,3.76,5.25,5.42,15580.4
2022-12,4.09,5.5,5.51,15536.9
2023-01,4.33,5.75,5.28,15218.8
2023-02,4.57,5.75,5.47,15050.4
2023-03,4.65,5.75,4.97,15224.2
2023-04,4.83,5.75,4.33,14792.4
2023-05,5.05,5.75,4,14736.8
2023-06,5.08,5.75,3.52,14857.3
2023-07,5.12,5.75,3.08,14964.6
2023-08,5.33,5.75,3.27,15168.9
2023-09,5.33,5.75,2.28,15277.4
2023-10,5.33,6,2.56,15662.5
2023-11,5.33,6,2.86,15539.3
2023-12,5.33,6,2.61,15435.8
2024-01,5.33,6,2.57,15532.8
2024-02,5.33,6,2.75,15587.0
2024-03,5.33,6,3.05,15624.1
2024-04,5.33,6.25,3,16019.5
2024-05,5.33,6.25,2.84,16003.5
2024-06,5.33,6.25,2.51,16247.7
2024-07,5.33,6.25,2.13,16180.3
2024-08,5.33,6.25,2.12,15714.2
2024-09,5.13,6,1.84,15264.5
2024-10,4.83,6,1.71,15463.6
2024-11,4.65,6,1.55,15733.3
2024-12,4.49,6,1.57,15943.4
2025-01,4.33,5.75,0.76,16180.7
2025-02,4.33,5.75,-0.09,16256.2
2025-03,4.33,5.75,1.03,16373.9
